Subj_id,Trial,Env,Order,Probe,pk_vel,movement_duration,travel_duration,harvest_duration,pk_acc_rep,max_distance,avg_pk_fr,avg_hrt,alpha_vals,grip_count,berries,mid_15_trial,time_bw_patch_harvests,time_last_berry
278,210,0,0,0,0.565184416140876,1370,740,1030,3.05446311410592,0.36934142907191,593.310619843326,120,10,1,10,1,2970,1078825
278,211,0,0,0,0.603987550298707,1395,745,1190,2.83112430590144,0.371480708731027,582.788150082605,115,10,1,10,1,2855,1081680
278,212,0,0,0,0.6075241633531,1170,685,940,3.88216175007122,0.364738849861583,632.613568963779,115,10,1,10,1,2960,1084640
278,213,0,0,0,0.595700350616465,1350,750,860,3.54717396558737,0.361475832830215,470.607112196242,115,10,1,10,1,2695,1087335
278,214,0,0,0,0.536151800159812,1380,760,9640,3.165615064893,0.365917266160713,613.224164875416,114.285714285714,50,7,195,1,3005,1098495
278,215,0,0,0,0.59903962261286,1580,720,6215,3.63269996298928,0.37602336104703,594.245490352679,126,30,5,100,1,3035,1107185
278,216,0,0,0,0.648296086884583,1695,750,1050,2.62585076733309,0.380835922669563,499.589557923711,120,10,1,10,0,2305,1109490
278,217,0,0,0,0.604137991464857,1645,785,1295,2.60519138153959,0.375257090408197,513.548342425652,125,10,1,10,0,3270,1112760
278,218,0,0,0,0.566246006511616,1190,690,7325,2.72852859782067,0.374211189132086,582.799007355699,120,30,6,109,0,2630,1122190
278,219,0,0,0,0.63410092638266,1535,710,1030,3.0089899128381,0.373032177202155,617.684386762567,115,10,1,10,0,2365,1124555
278,220,0,0,0,0.586911584395393,1310,800,1220,3.64478061654064,0.360476369400571,482.358389413305,120,10,1,10,0,2935,1127490
278,221,0,0,0,0.651770794585414,1200,660,5985,3.8453878355052,0.375674020481651,528.659729473681,124,30,5,100,0,2905,1135880
278,222,0,0,0,0.653753195936525,1540,690,1080,2.77290097463276,0.376699209387626,604.545098937915,115,10,1,10,0,2355,1138235
278,223,0,0,0,0.652322552030045,1275,665,5385,3.69189565281627,0.377944888959607,614.98209344142,116.25,30,4,88,0,2685,1145560
278,224,0,0,0,0.598873021728913,1400,730,945,2.55043577675884,0.381636420642674,537.135831348221,120,10,1,10,0,2490,1148050
278,225,0,0,0,0.632103903908355,1240,650,1305,3.2541948931763,0.385293501760296,607.535136013031,145,10,1,10,0,2980,1151030
278,226,0,0,0,0.669501406416578,1435,645,1040,2.64669635705219,0.386719092394572,731.51873733021,120,10,1,10,0,2630,1153660
278,227,0,0,0,0.718884581040143,1235,685,6205,4.10517794384228,0.366402355869714,571.472664586467,114,30,5,100,0,2805,1161930
278,228,0,0,0,0.693349193148852,1160,630,1015,2.50731992144567,0.367298107674607,587.539784984717,110,10,1,10,0,2525,1164455
278,229,0,0,0,0.696990530526233,1185,610,1025,4.57801120117526,0.381805911158476,390.224125069139,270,10,1,10,0,2830,1167285
278,230,0,0,0,0.726165679386097,1560,565,805,4.10191428866397,0.373839819145373,524.985324337401,115,10,1,10,0,2415,1169700
278,231,0,0,0,0.662890132024482,1415,770,840,2.50258886836073,0.357643432882346,619.641425173324,115,10,1,10,0,2570,1172270
278,232,0,0,0,0.636262639599999,1255,740,1025,3.42004422636519,0.354050678888056,467.807020232667,120,10,1,10,0,2815,1175085
278,233,0,0,0,0.721901904933553,1275,645,895,3.55250137584085,0.364969902615894,600.040953398388,125,10,1,10,0,2695,1177780
278,234,0,0,0,0.637530647774544,1240,725,715,3.45946240460007,0.359313938420985,624.496789490365,115,10,1,10,0,2665,1180445
278,235,0,0,0,0.631300201563607,1655,710,6125,3.21916734605726,0.3652654478041,512.0920546986,120,30,5,100,0,2485,1188415
278,236,0,0,0,0.584905793666154,1270,735,1100,2.89168792430958,0.366913795377209,573.727534206574,115,10,1,10,0,2640,1191055
278,237,0,0,0,0.668340615060845,1330,710,960,3.79465687392241,0.358428001847153,490.509089808945,120,10,1,10,0,2880,1193935
278,238,0,0,0,0.546791845792496,1365,760,1980,2.87901488050221,0.363759860981689,621.698124494271,115,10,1,10,0,3045,1196980
278,239,0,0,0,0.608540846142473,1975,855,2110,4.04205399906585,0.370769422118805,244.70507416031,110,10,1,10,0,3835,1200815
278,240,0,0,0,0.583909576953843,1735,730,975,2.67245156301745,0.372574697026374,570.146584150066,120,10,1,10,0,2715,1203530
278,241,0,0,0,0.575876181879362,1420,765,900,2.73123154446581,0.374144836744169,610.605435067859,115,10,1,10,0,2800,1206330
278,242,0,0,0,0.629284896213668,1360,670,980,3.13988299716066,0.379562074811738,527.970827385254,120,10,1,10,0,2590,1208920
278,243,0,0,0,0.666103050363201,1420,670,7330,3.61652606097796,0.379793648286314,617.040988712617,128,30,5,100,0,2690,1218025
278,244,0,0,0,0.625992187515311,1400,695,1190,2.35853642011031,0.378495363217258,600.09430717474,120,10,1,10,0,2780,1220805
278,245,0,0,0,0.599452859217575,1345,705,6835,2.63651003417701,0.380340660022729,398.7855487816,155,30,5,100,0,2840,1229905
278,246,0,0,0,0.553437947551894,1675,795,7665,1.3809216529179,0.383002826764741,514.595558164593,130,30,6,109,0,2425,1239420
278,247,0,0,0,0.530855324178914,1790,865,1575,2.11397508112861,0.374407392082236,382.29409972235,455,10,1,10,0,2980,1242400
278,248,0,0,0,0.521741345624737,1425,830,940,2.94555389734394,0.371269842545059,485.217317989468,125,10,1,10,0,2965,1245365
278,249,0,0,0,0.59529464679728,1425,815,940,3.31534063281609,0.365421206342178,333.023258849659,180,10,1,10,0,2930,1248295
278,250,0,0,0,0.545069701801923,1550,825,1080,2.23241592448185,0.369803253034184,766.601690915233,115,10,1,10,0,2840,1251135
278,251,0,0,0,0.598781668716887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,0,NaN,NaN
278,1,1,0,0,0.172278663135051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,NaN,NaN,0,NaN,NaN
278,2,1,0,0,0.425383236214661,1895,1870,10430,1.27191377303961,0.309522114961476,479.310327411847,117.5,50,7,195,0,NaN,110965
278,3,1,0,0,0.527141476496766,1560,830,1030,2.82812107341695,0.369480736883615,587.117392610557,130,10,1,10,0,2640,113605
278,4,1,0,0,0.552338466232886,1990,800,6770,2.80362376882599,0.372041133795064,452.101552216923,136,30,5,100,0,2990,122720
278,5,1,0,0,0.54051860194448,1395,790,1015,1.80528208644246,0.367485967233587,459.019493201067,155,10,1,10,0,2440,125160
278,6,1,0,0,0.635599886138779,1300,655,1025,3.16948250349122,0.368852954176203,417.15654809565,165,10,1,10,0,2750,127910
278,7,1,0,0,0.592956207467044,1565,770,6605,2.7028853535514,0.372778347163183,544.048474192753,132,30,5,100,0,2790,136820
278,8,1,0,0,0.581483680765688,1580,750,10535,2.80757815275594,0.365555536559189,541.582291127104,133.75,50,8,204,0,2335,149105
278,9,1,0,0,0.474276564375614,1960,950,9635,1.70542748313334,0.381768981218806,555.064208598086,130,50,7,195,0,2550,160370
278,10,1,0,0,0.579273098799742,2045,730,8830,3.06076442722534,0.372360740455886,555.22601199443,125.714285714286,50,7,195,0,2790,171385
278,11,1,0,0,0.482377026482844,1655,955,5025,2.50689985237151,0.376736371545995,520.648789891212,135,30,4,88,0,2600,178265
278,12,1,0,0,0.544217762459363,1465,755,9065,2.22360036770793,0.368187679813656,529.859311117534,127.142857142857,50,7,195,0,2600,189330
278,13,1,0,0,0.462281593279828,1800,890,8830,2.03229110253466,0.379695354061395,561.11837398623,134.285714285714,50,7,195,0,2525,199805
278,14,1,0,0,0.426153755307483,1765,1025,9905,1.23545054866412,0.372382430055343,600.455560808143,131.428571428571,50,7,195,0,3530,211665
278,15,1,0,0,0.552582325701489,1425,790,9150,2.28942136582715,0.379623719831881,574.240187663816,122.857142857143,50,7,195,0,2945,222705
278,16,1,0,0,0.527821660668071,1490,810,8620,3.01516864195604,0.373070108375194,536.577127363662,123.571428571429,50,7,195,0,2815,233635
278,17,1,0,0,0.519253600400693,1815,835,8940,2.10134301924757,0.374853427610321,510.580127846685,135,50,7,195,0,2795,244590
278,18,1,0,0,0.577374838574238,1515,755,8730,2.47058770086415,0.362177852705752,540.967495608042,122.857142857143,50,7,195,0,2280,254940
278,19,1,0,0,0.520104672079008,1535,830,6055,1.75934071939711,0.375710944437982,474.337989406705,125,30,5,100,1,2640,263005
278,20,1,0,0,0.65974427092415,1380,660,6195,2.40785876138003,0.376193556113344,506.744070027739,129,30,5,100,1,2230,270815
278,21,1,0,0,0.541030214045336,1650,780,9625,2.50467357367342,0.372320098894141,509.157861887939,196.428571428571,50,7,195,1,2470,282185
278,22,1,0,0,0.480298870227294,1600,895,8470,2.16667612474732,0.365500974691829,506.658625298805,122.857142857143,50,7,195,1,2735,292715
278,23,1,0,0,0.458783250473467,3100,1350,6520,1.63331252475474,0.371451632446095,495.897978175379,167,30,5,100,1,3650,302265
278,24,1,0,0,0.575506531979036,1495,810,8965,2.34333925836051,0.368541566480264,473.648200418279,127.857142857143,50,7,195,1,2495,313135
278,25,1,0,0,0.559552782095997,1315,750,1010,2.79326675458658,0.369975259208097,412.163025615843,130,10,1,10,1,2320,315455
278,26,1,0,0,0.549518561464,1755,1005,9540,2.85601936076936,0.362702828561132,477.738649832236,116.428571428571,50,7,195,1,3210,327275
278,27,1,0,0,0.555854220028544,1545,815,9095,3.20040690904576,0.374383312356856,525.041742318676,120,50,7,195,1,2835,338385
278,28,1,0,0,0.544454601771913,1765,925,1015,2.922109339632,0.362297329998186,583.158052285107,115,10,1,10,1,2840,341225
278,29,1,0,0,0.602900310250529,1450,740,9200,3.25332697241506,0.37309311006075,553.497998201211,128.333333333333,50,6,183,1,2825,351255
278,30,1,0,0,0.5670254214717,2100,1490,10180,2.06561136468857,0.342445959488499,509.729555670094,115,50,7,195,1,4670,364315
278,31,1,0,0,0.541459567303558,1515,860,9255,2.48800205366993,0.365987604955812,565.690173359279,125,50,7,195,1,2640,375390
278,32,1,0,0,0.567905029787572,1405,760,6565,2.43620832296627,0.359619767989708,603.727619619463,121,30,5,100,1,2725,383745
278,33,1,0,0,0.671737055166529,1305,670,9515,2.35056580290575,0.367694193602108,536.865945041465,120,50,7,195,1,3040,395360
278,34,1,0,0,0.572788559417906,1500,780,9590,1.75086154763128,0.37157772644322,550.609743631953,117.142857142857,50,7,195,1,2460,406620
278,35,1,0,0,0.532677872375404,2205,990,10050,2.35856835251957,0.371409714969601,516.30379996363,132.857142857143,50,7,195,1,2655,418385
278,36,1,0,0,0.522893037069909,1525,905,4835,2.77925096655692,0.357727226740874,528.994920990556,120,30,4,88,1,2995,425600
278,37,1,0,0,0.469204940189445,1480,915,8010,1.96010137615515,0.366569010576791,540.246735855429,125,50,6,183,1,2590,435470
278,38,1,0,0,0.564120549133704,1955,825,9020,1.89533442801981,0.369343579417977,541.960695890378,118.571428571429,50,7,195,1,2905,446405
278,39,1,0,0,0.550724604924743,1590,740,9430,2.34927245741466,0.371247532625746,538.22544414172,124.285714285714,50,7,195,1,2750,457730
278,40,1,0,0,0.457988806001161,1940,1150,11565,2.40493629995911,0.364921547128674,536.589476133928,133.75,50,8,204,1,2795,471545
278,41,1,0,0,0.610790003127547,1330,810,7825,3.19322425228811,0.358412990972166,636.663289258136,122,50,5,167,1,2490,479745
278,42,1,0,0,0.595385297552774,1665,775,2080,3.38249543509931,0.368103522866683,294.677946985852,77.5,10,1,10,1,3990,483735
278,43,1,0,0,0.574068074460815,1270,860,9265,4.1276964260749,0.348740064939542,535.366317258058,123.571428571429,50,7,195,1,3335,495815
278,44,1,0,0,0.542930436676592,1530,790,6760,2.78643106433505,0.365595096287036,548.694121589299,124,30,5,100,1,2425,504440
278,45,1,0,0,0.549627914157258,1415,880,9825,2.80464644083365,0.359928004730987,523.093274167793,196.428571428571,50,7,195,1,2755,516130
278,46,1,0,0,0.531287292945279,1390,770,975,2.57505618143137,0.360203208785378,566.657510131612,125,10,1,10,1,2590,518720
278,47,1,0,0,0.592223888089121,1340,885,6295,3.4247452604673,0.348959021746561,610.36540897376,135,30,5,100,1,3420,527895
278,48,1,0,0,0.521559673309932,1665,1000,10260,3.47611240154061,0.363599181364838,548.480743893646,150,50,8,204,1,2545,540185
278,49,1,0,0,0.50819811031963,1625,830,6045,3.62584495287179,0.361133309623985,507.951305300392,126,30,5,100,1,2500,548250
278,50,1,0,0,0.53468209294235,1865,1040,6040,3.37334635021924,0.360224572849982,633.048671518529,115,30,5,100,1,2720,556430
278,51,1,0,0,0.622278081022347,1225,670,6455,3.65425648425941,0.37121927021771,595.810163871302,110,30,5,100,1,2540,564105
278,52,1,0,0,0.577460416691125,1800,830,9840,3.96662158564511,0.355480466119644,605.938742622706,133.571428571429,50,7,195,1,3020,576080
278,53,1,0,0,0.591208697404456,1320,825,6020,3.94615490337489,0.360745484547817,535.991083750934,128,30,5,100,1,2780,584270
278,54,1,0,0,0.87233946685779,1310,550,7415,4.44560716603801,0.367827059077417,567.449657544126,118.333333333333,50,6,183,1,2250,593105
278,55,1,0,0,0.569869835349219,1370,710,10470,3.2911555670776,0.374088142653935,584.909485347228,119.375,50,8,204,1,2440,605550
278,56,1,0,0,0.635783956534071,1475,730,7120,3.53396318522891,0.373667330248158,623.260253865345,114.166666666667,30,6,109,1,2355,614370
278,57,1,0,0,0.635521418965385,1790,775,10195,3.59518952417782,0.365846268694718,508.40640506737,129.375,50,8,204,1,2550,626585
278,58,1,0,0,0.582674707151214,1405,740,10005,4.31111564065866,0.361442655471977,634.737907106424,126.25,50,8,204,1,2400,638500
278,59,1,0,0,0.756021824295084,1375,650,9060,3.86943343419714,0.372779454401406,587.585878299758,123.571428571429,50,7,195,1,2200,649215
278,60,1,0,0,0.601184523646429,1510,840,5790,3.32406705463116,0.362737285267236,597.319299316137,117,30,5,100,1,2400,656915
278,61,1,0,0,0.627690311594983,1450,700,7175,4.28142905274159,0.368836477230042,515.777297833968,103.333333333333,50,6,183,1,2300,665480
278,62,1,0,0,0.597629869072415,1235,750,7155,3.2729119776913,0.359253544579224,513.383176611663,118.333333333333,50,6,183,1,2600,674785
278,63,1,0,0,0.58885570278077,1675,800,6445,3.65421721381603,0.36327498804227,537.22214075474,117,30,5,100,1,2465,683150
278,64,1,0,0,0.744556085994576,1355,615,9745,3.15323438634523,0.37328889859771,621.528041038063,117.142857142857,50,7,195,1,2225,693250
278,65,1,0,0,0.547421338097175,1895,1230,9700,4.25337159845496,0.373765434162534,482.258454352855,109.375,50,7,195,1,4200,705505
278,66,1,0,0,0.594190974364296,1575,860,9220,1.8664812725573,0.367219032819536,604.033094272097,110.714285714286,50,7,195,1,2500,716045
278,67,1,0,0,0.601139162342615,1305,770,8920,4.39459234574213,0.367464799645792,534.299451708953,182.142857142857,50,7,195,1,2940,727400
278,68,1,0,0,0.55308730709297,1725,805,9520,3.39458731356276,0.362229114402845,636.925211239431,113.571428571429,50,7,195,1,2550,738245
278,69,1,0,0,0.583537622388772,1460,735,9695,3.84088855834746,0.36308820226865,522.556159816579,135,50,7,195,1,3430,750045
278,70,1,0,0,0.589424793577369,1240,705,9690,3.40937731457077,0.365588594742199,608.793278995921,113.125,50,8,204,1,2650,761890
278,71,1,0,0,0.608964876060657,1450,695,8470,3.0895512732497,0.370859349665414,540.930582539704,120.714285714286,50,7,195,1,2160,772135
278,72,1,0,0,0.587661628190169,1355,725,8315,2.47806093629565,0.361647496450692,561.870825837854,124.285714285714,50,7,195,1,2260,782180
278,73,1,0,0,0.57934558618467,1475,800,975,2.92902781257423,0.361901470819363,504.771733154642,110,10,1,10,1,2360,784540
278,74,1,0,0,0.629565914959405,1220,755,9795,3.16371575269895,0.364136303776179,538.651639913384,117.5,50,8,204,1,2815,796660
278,75,1,0,0,0.671598628758706,1425,665,980,5.11254885315461,0.374575840641989,487.308654100113,115,10,1,10,1,2195,798855
278,76,1,0,0,0.657886054699305,1270,660,7195,3.62747172979179,0.372780180139271,574.90996849739,114.166666666667,50,6,183,1,2710,808230
278,77,1,0,0,0.554656039871488,1710,865,9325,1.98064722024973,0.371133878935679,553.749333986364,120,50,7,195,1,2595,819390
278,78,1,0,0,0.623619556710538,1245,640,9025,3.45794701495012,0.372793753946506,643.501006982697,123.571428571429,50,7,195,1,2410,830195
278,79,1,0,0,0.713437049126373,1420,595,9415,4.3258008573367,0.392120170142445,614.871790760153,118.571428571429,50,7,195,1,2290,840785
278,80,1,0,0,0.566965462944458,1455,790,9970,3.78859531006685,0.372433176030668,580.06152862159,116.25,50,8,204,1,2945,853130
278,81,1,0,0,0.651627021771808,1260,675,8780,4.47155154982915,0.364952423256076,504.33544760514,119.285714285714,50,7,195,1,2280,863585
278,82,1,0,0,0.599629323580178,2070,895,8885,3.59330768411388,0.369013837232294,584.633348377269,116.428571428571,50,7,195,1,2520,874465
278,83,1,0,0,0.605737924148427,1345,880,8985,3.89080408594141,0.355175153344175,566.489633170404,117.857142857143,50,7,195,1,2635,885370
278,84,1,0,0,0.587982177624971,1380,740,10150,3.30941185730512,0.364888701571923,577.924418731602,118.125,50,8,204,1,2510,897500
278,85,1,0,0,0.616785626154046,1640,755,9890,3.53867601758646,0.368811089735036,584.188268575005,115.714285714286,50,7,195,1,2785,908750
278,86,1,0,0,0.542807248797887,1825,855,8995,3.38545078522999,0.357051632603133,596.355994194928,115.714285714286,50,7,195,1,2930,920125
278,87,1,0,0,0.573445732071745,1440,880,9700,3.73829390386564,0.360362591604669,590.584662169402,125,50,7,195,1,2760,931475
278,88,1,0,0,0.616522092523113,1320,755,8870,2.99598609156305,0.356105749753358,619.421779109544,119.285714285714,50,7,195,1,2845,942580
278,89,1,0,0,0.601508223087996,1420,690,8865,4.18607250567838,0.371169449031102,617.989819697011,117.857142857143,50,7,195,1,2290,953195
278,90,1,0,0,0.574316182001138,2085,745,9335,3.1594836479186,0.35808134590235,636.513030367342,116.428571428571,50,7,195,1,2700,964040
278,91,1,0,0,0.653666480591601,1175,655,6420,3.58373960703476,0.368584015715582,663.653470184391,109,30,5,100,1,2910,972215
278,92,1,0,0,0.613392820460855,1130,685,9270,3.65894383840046,0.366344666068253,587.396013138389,125,50,7,195,1,2585,983245
278,93,1,0,0,0.569105020431933,1360,805,9675,3.63622577267975,0.362565828523654,560.924592641133,122.857142857143,50,7,195,1,2780,994550
278,94,1,0,0,0.574521330644372,1715,855,1170,3.58027270306656,0.361874433555534,553.018224873168,120,10,1,10,1,3135,997685
278,95,1,0,0,0.596125370702603,1200,760,8650,3.45813041290648,0.363973270547678,532.025699517574,120,50,7,195,1,2955,1008735
278,96,1,0,0,0.523967464935434,1625,890,6960,2.74836164381272,0.358696208209654,572.916309968481,112,30,5,100,1,2520,1016960
278,97,1,0,0,0.594080984386885,1200,710,8925,3.69546139418086,0.364280070426546,572.377429217287,117.857142857143,50,7,195,1,3345,1028420
278,98,1,0,0,0.567523536042767,1390,760,7420,3.11050586096803,0.361429084538954,594.577472626012,115,30,6,109,1,2340,1037630
278,99,1,0,0,0.559766070300735,1310,795,10710,3.32376399686763,0.351589462641344,573.833803551181,115.625,50,8,204,1,2595,1050350
278,100,1,0,0,0.531832547827415,1380,770,9035,2.72394694298796,0.380935092721221,545.73341619448,131.428571428571,50,7,195,1,2360,1061150
278,101,1,0,0,0.518560527371879,1410,805,1435,2.63203343379937,0.373345221701316,615.396859766673,130,10,1,10,1,2450,1063600
278,102,1,0,0,0.521900139444611,1445,870,9590,2.71974829774802,0.362731207161665,506.351129074225,117.857142857143,50,7,195,1,3370,1075255
278,103,1,0,0,0.502959896189653,1430,840,6055,2.80140825292101,0.362787360177551,575.014851809513,124,30,5,100,1,3310,1084060
278,104,1,0,0,0.585634119490137,1460,755,6240,3.52829377374692,0.364152923308092,528.329783600079,115,30,5,100,1,2340,1091950
278,105,1,0,0,0.610028716794285,1375,750,5910,3.18741311503043,0.369893246918932,547.37812743488,114,30,5,100,1,2430,1099775
